name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
"Fortunate Battery Care-Luminous Solar/Exide/Microtek/Su-Vastika/Amaron Battery Inverter Dealers in Wakad, Hinjewadi, PCMC",095297 44366,https://www.luminousbatterydealerswakad.com/,"Shop No 5, Nisarg Gandh Society, Branch 2, Datta Mandir Rd, near Polaris Helth Care, Shankar Kalat Nagar, Wakad, Pimpri-Chinchwad, Maharashtra 411057, India",5,113,Kalyan,Maharashtra,Solar Inverter Specialists,ChIJW3FhchW5wjsR9uAkgyNll80,OPERATIONAL
Alpha Power Electronics,098203 18891,,"No 10, Kashinath Apartment, Birla College Rd, near gurukrupa hospital, West, Khadakpada, Kalyan, Maharashtra 421301, India",4.9,89,Kalyan,Maharashtra,Solar Inverter Specialists,ChIJu_5ZhSKV5zsRoRrbcJbq7SE,OPERATIONAL
A.P.D INVERTER & BATTERY SERVICES.,092244 68655,https://apdbatteryservices.blogspot.com/,"Ganesh Nagar Road, Atmaram Nagar, Hanuman Nagar, Kalyan, Maharashtra 421306, India",4.7,77,Kalyan,Maharashtra,Solar Inverter Specialists,ChIJ-7JLq6eV5zsRg_gays34e5I,OPERATIONAL
"Shree Krupa Electricals: Exide, Amaron, Luminous Battery Dealer | Inverter & UPS | CCTV, Solar System Dombivli, Kalyan, Thane",086898 92555,,"Shop Number 5 Milap Apartment, Nandivali Rd, near Canara Bank ATM, SBI Colony, Dombivli East, Dombivli, Maharashtra 421201, India",4.8,86,Kalyan,Maharashtra,Solar Inverter Specialists,ChIJffve5oeV5zsRIsoD12uX0IM,OPERATIONAL
Sarvodaya Solar Pvt. Ltd.,077749 58213,,"Shop No.9, Vrindavan Apartments, near, Kalyan-Murbad Rd, opp. Godbole Hospital, Kalyan(W), Syndicate, Kalyan, Maharashtra 421301, India",5,5,Kalyan,Maharashtra,Solar Inverter Specialists,ChIJsygbt9GV5zsRrORC37bSHJE,OPERATIONAL
"SUYOG DISTRIBUTORS (Luminous Solar, Inverter & Battery Distributors)",086686 97039,,"Block-A, Damodar Vishnu Bhoir Rd, opposite Surya Caterers, Keshav Nagar, Chinchwad, Pune, Pimpri-Chinchwad, Maharashtra 411033, India",4.7,13,Kalyan,Maharashtra,Solar Inverter Specialists,ChIJN1wEOya5wjsRPzff66W6M6g,OPERATIONAL
Shivansh Solar Solution,,,"Sai sahara Apt, room no - 306, C-wing, opposite panchratna building, Manda West, Titwala, Maharashtra 421605, India",5,1,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJpRL4-FiR5zsRb8rtkeVYicw,OPERATIONAL
Sunwave Solar Power Cleaning service & solution,098675 02760,http://sunwavesolarpower.com/,"A Wing, Ground Floor, 001 Mandakini Building, Bus Stop, near Dahisar East, Mandakini Cooperative Housing Society Limited, Mahavir Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",5,5,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJSb9UBkKx5zsR1qLU6fQIlwo,OPERATIONAL
Maxsun Solar,090224 50700,,"Regency plaza, Vitthalwadi, Kalyan, Ulhasnagar, Maharashtra 421302, India",5,8,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJ28GfIOKV5zsRJMSH-13m51E,OPERATIONAL
MNC Power Solutions,084529 02488,https://www.mncpower.com/,"Sai Housing Society, Shankar Pawshe Rd, Pawan Chs, Kailash Nagar, Katemanivali, Hanuman Nagar, Kalyan, Maharashtra 421306, India",4.9,11,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJDf7D__eV5zsRh3lwZRsMHoY,OPERATIONAL
Cosmo Power Solution,073872 13344,,"Shop no 11, namrata heights Lak choki - adharwadi chowk road, near anubhav hotel, Mata Ramabai Ambedkar Nagar, Adharwadi, chowk, Kalyan, Maharashtra 421301, India",4.2,13,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJQwFGNH6W5zsRaQkeetFBbtA,OPERATIONAL
shiv shakti solar eneargy,089283 43537,https://www.shivshaktisolareneargy.in/,"8-a Navram kutir Prabhu ram nagar, Kolsewadi, Kalyan East, Kalyan, Maharashtra 421306, India",5,3,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJsx_DOYOV5zsR3wAibkFtRcQ,OPERATIONAL
Akshay Urja Ventures,092215 39543,http://akshayurjaventures.in/,"R Galleria, Runwal Gardens, F2/44, Kalyan - Shilphata Rd, Bhadra Nagar, Dombivli, Maharashtra 421204, India",4.9,74,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJQ4xtoV2V5zsR1WENL3Izfu4,OPERATIONAL
"Sunshine solar installation, designing, and maintenance services",094222 33222,https://sunshineservicess.com/,"chowk, Kate Puram, Pimple Gurav, Pune, Pimpri-Chinchwad, Maharashtra 411061, India",5,10,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJ1d39-h65wjsRfub_q7dCWBw,OPERATIONAL
PP ELECTROSOLAR PVT LTD,077383 86225,http://www.ppelectrosolar.com/,"Office 03, 1st Floor, Sangam Complex, near Chhatri Bungalow, Chikan Ghar, Kalyan, Maharashtra 421301, India",4.9,29,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJ9XO4czCX5zsRklJObe-u08w,OPERATIONAL
Universal Power Solutions,092233 78568,https://universal-power.grexa.site/,"Ground Floor, Gajarabai Wada, Parnaka, Kalyan West, Samarth Co-Operative Housing Society, Kalyan West, Mumbai, Kalyan, Maharashtra 421301, India",4.8,12,Kalyan,Maharashtra,Solar AMC & Maintenance,ChIJWeU3HdiV5zsRfEYysznyMy8,OPERATIONAL
"Electro Solar & Security System |Solar Power System -Ongrid, Offgrid, Hybrid | Solar Water Heater | Lift Inverters | Windmill",090220 98008,https://www.electrosolar.in/,"Shop No 5, Shiv Kuteer Co-op Hsg Society Brahmanali, Bangli Rd, Papdi, Vasai West, Vasai-Virar, Maharashtra 401207, India",5,34,Vasai,Maharashtra,Residential Solar Installers,ChIJoz-hdf6v5zsRLC75AgvIsko,OPERATIONAL
Ewatt Solar Private Limited,096079 90015,,"Shop 113, Landmark Towers, Bhabola Naka, beside MacDonald Stella, Kaul Heritage City, Vasai West, Vasai-Virar, Maharashtra 401202, India",5,3,Vasai,Maharashtra,Residential Solar Installers,ChIJvZDfO2uv5zsRgTm1apP9KPA,OPERATIONAL
Solareos Renewable (I) PVT LTD.,074101 57144,http://solareos.co.in/,"15,Sheetal business center Chinchpada vasai east Vasai, Road, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, east, Vasai-Virar, Maharashtra 401208, India",5,8,Vasai,Maharashtra,Residential Solar Installers,ChIJPbHbVH6r5zsRQWxJp-qRNVI,OPERATIONAL
Reaz Energy Pvt Ltd,091374 75030,https://reazenergy.com/,"9Q5R+PR4, Dhokshet Wadi, Vasai West, Vasai-Virar, Karadi, Maharashtra 401201, India",4.9,42,Vasai,Maharashtra,Residential Solar Installers,ChIJG6sSvwit5zsRtAUweew216g,OPERATIONAL
Vasai Solar,089762 00252,https://vasaisolar.com/,"Gala no1, krishna sagar Apartment, parmatma nagar Waliv village, vasai road, Road, east, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",,,Vasai,Maharashtra,Residential Solar Installers,ChIJRZgO-gCp5zsR82Te1oajXqg,OPERATIONAL
"Fore Point Solution - Rooftop, Commercial & Residential Solar Panel Installation Services",096730 78508,http://forepoint.in/,"Office No 01, Olympus Building, above State Bank of India, Khodaram Baug, Boisar, Maharashtra 401501, India",5,47,Vasai,Maharashtra,Residential Solar Installers,ChIJuXINZ-Mf5zsRbG3CCWgzRnk,OPERATIONAL
RBSM ELECTRONICS PVT LTD,098900 06349,https://rbsmsolar.com/,"106, Infinity square, golani, Waliv road, E, Dist, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",4.9,13,Vasai,Maharashtra,Residential Solar Installers,ChIJ30qq5emp5zsRxWhHnYoNI0g,OPERATIONAL
INDUCTRACK SOLAR,,https://inductracksolar.com/,"Office no.707,7th floor, Dattani Prism (IT Park), Mahatma Gandhi Road, Vasai West, Vasai East St, Western Railway line, Husaini Colony, Vasai West, Mumbai, Palghar, Maharashtra 401207, India",4.9,15,Vasai,Maharashtra,Residential Solar Installers,ChIJNV_Z8rSv5zsRccKq2kd41SI,OPERATIONAL
Priority Solar Solutions Pvt. Ltd. | Solar Rooftop for Industrial and Residential,,http://www.prioritysolarsolutions.com/,"Mahatma Gandhi Rd, Hindustan Naka, Mahatma Gandhi Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",4.9,19,Vasai,Maharashtra,Residential Solar Installers,ChIJ1VVsNW-35zsRuKWor9HtvBQ,OPERATIONAL
QINSO SOLAR TECHNOLOGY,089991 27006,http://www.qinso.in/,"10 , 11 ANGELICA HEIGHTS , NEAR GALAXY HOTEL, opposite NARAYANA SCHOOL, Lakshmiben Chedda Nagar, Nalasopara West, Nala Sopara, Maharashtra 401203, India",4.9,112,Vasai,Maharashtra,Residential Solar Installers,ChIJAQAAANCu5zsRL0csiqEiKlU,OPERATIONAL
Solareos Renewable (I) PVT LTD.,074101 57144,http://solareos.co.in/,"15,Sheetal business center Chinchpada vasai east Vasai, Road, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, east, Vasai-Virar, Maharashtra 401208, India",5,8,Vasai,Maharashtra,Commercial Solar Installers,ChIJPbHbVH6r5zsRQWxJp-qRNVI,OPERATIONAL
Reaz Energy Pvt Ltd,091374 75030,https://reazenergy.com/,"9Q5R+PR4, Dhokshet Wadi, Vasai West, Vasai-Virar, Karadi, Maharashtra 401201, India",4.9,42,Vasai,Maharashtra,Commercial Solar Installers,ChIJG6sSvwit5zsRtAUweew216g,OPERATIONAL
Ewatt Solar Private Limited,096079 90015,,"Shop 113, Landmark Towers, Bhabola Naka, beside MacDonald Stella, Kaul Heritage City, Vasai West, Vasai-Virar, Maharashtra 401202, India",5,3,Vasai,Maharashtra,Commercial Solar Installers,ChIJvZDfO2uv5zsRgTm1apP9KPA,OPERATIONAL
Vasai Solar,089762 00252,https://vasaisolar.com/,"Gala no1, krishna sagar Apartment, parmatma nagar Waliv village, vasai road, Road, east, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",,,Vasai,Maharashtra,Commercial Solar Installers,ChIJRZgO-gCp5zsR82Te1oajXqg,OPERATIONAL
"Electro Solar & Security System |Solar Power System -Ongrid, Offgrid, Hybrid | Solar Water Heater | Lift Inverters | Windmill",090220 98008,https://www.electrosolar.in/,"Shop No 5, Shiv Kuteer Co-op Hsg Society Brahmanali, Bangli Rd, Papdi, Vasai West, Vasai-Virar, Maharashtra 401207, India",5,34,Vasai,Maharashtra,Commercial Solar Installers,ChIJoz-hdf6v5zsRLC75AgvIsko,OPERATIONAL
Transpower Solutions,092092 53215,http://www.transpowersolutions.com/,"123, 1ST FLOOR, INFINITY SQUARE, near VARUN IND, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, Waliv, Maharashtra 401208, India",4.8,25,Vasai,Maharashtra,Commercial Solar Installers,ChIJ9Uli1WWp5zsRLr7bh039ttI,OPERATIONAL
Usha Solar Power Vasai,,,"Shop No 53 Sanskruti Chs. ltd. Yashvant Viva Twp, Vasai East, Jay Vijay Nagar, Yashvant Viva Twp, Nalasopara East, Vasai-Virar, Maharashtra 401209, India",5,3,Vasai,Maharashtra,Commercial Solar Installers,ChIJ_xBa9TWp5zsR60LUadOd8Lc,OPERATIONAL
QINSO SOLAR TECHNOLOGY,089991 27006,http://www.qinso.in/,"10 , 11 ANGELICA HEIGHTS , NEAR GALAXY HOTEL, opposite NARAYANA SCHOOL, Lakshmiben Chedda Nagar, Nalasopara West, Nala Sopara, Maharashtra 401203, India",4.9,112,Vasai,Maharashtra,Commercial Solar Installers,ChIJAQAAANCu5zsRL0csiqEiKlU,OPERATIONAL
"Fore Point Solution - Rooftop, Commercial & Residential Solar Panel Installation Services",096730 78508,http://forepoint.in/,"Office No 01, Olympus Building, above State Bank of India, Khodaram Baug, Boisar, Maharashtra 401501, India",5,47,Vasai,Maharashtra,Commercial Solar Installers,ChIJuXINZ-Mf5zsRbG3CCWgzRnk,OPERATIONAL
C T solar,088884 44384,https://ctsolar.in/,"Pushpa Prasad, Damu Sheth Marg, Vavli Ali , Wagholi, Wagholi, Mah, Nirmal, Nalasopara West, Thane, Navale, Maharashtra 401304, India",5,23,Vasai,Maharashtra,Commercial Solar Installers,ChIJE_vS9Sur5zsRYF8sJkcfzUo,OPERATIONAL
Solareos Renewable (I) PVT LTD.,074101 57144,http://solareos.co.in/,"15,Sheetal business center Chinchpada vasai east Vasai, Road, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, east, Vasai-Virar, Maharashtra 401208, India",5,8,Vasai,Maharashtra,Solar Panel Dealers,ChIJPbHbVH6r5zsRQWxJp-qRNVI,OPERATIONAL
Usha Solar Power Vasai,,,"Shop No 53 Sanskruti Chs. ltd. Yashvant Viva Twp, Vasai East, Jay Vijay Nagar, Yashvant Viva Twp, Nalasopara East, Vasai-Virar, Maharashtra 401209, India",5,3,Vasai,Maharashtra,Solar Panel Dealers,ChIJ_xBa9TWp5zsR60LUadOd8Lc,OPERATIONAL
Ewatt Solar Private Limited,096079 90015,,"Shop 113, Landmark Towers, Bhabola Naka, beside MacDonald Stella, Kaul Heritage City, Vasai West, Vasai-Virar, Maharashtra 401202, India",5,3,Vasai,Maharashtra,Solar Panel Dealers,ChIJvZDfO2uv5zsRgTm1apP9KPA,OPERATIONAL
Transpower Solutions,092092 53215,http://www.transpowersolutions.com/,"123, 1ST FLOOR, INFINITY SQUARE, near VARUN IND, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, Waliv, Maharashtra 401208, India",4.8,25,Vasai,Maharashtra,Solar Panel Dealers,ChIJ9Uli1WWp5zsRLr7bh039ttI,OPERATIONAL
"Electro Solar & Security System |Solar Power System -Ongrid, Offgrid, Hybrid | Solar Water Heater | Lift Inverters | Windmill",090220 98008,https://www.electrosolar.in/,"Shop No 5, Shiv Kuteer Co-op Hsg Society Brahmanali, Bangli Rd, Papdi, Vasai West, Vasai-Virar, Maharashtra 401207, India",5,34,Vasai,Maharashtra,Solar Panel Dealers,ChIJoz-hdf6v5zsRLC75AgvIsko,OPERATIONAL
Vasai Solar,089762 00252,https://vasaisolar.com/,"Gala no1, krishna sagar Apartment, parmatma nagar Waliv village, vasai road, Road, east, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",,,Vasai,Maharashtra,Solar Panel Dealers,ChIJRZgO-gCp5zsR82Te1oajXqg,OPERATIONAL
QINSO SOLAR TECHNOLOGY,089991 27006,http://www.qinso.in/,"10 , 11 ANGELICA HEIGHTS , NEAR GALAXY HOTEL, opposite NARAYANA SCHOOL, Lakshmiben Chedda Nagar, Nalasopara West, Nala Sopara, Maharashtra 401203, India",4.9,112,Vasai,Maharashtra,Solar Panel Dealers,ChIJAQAAANCu5zsRL0csiqEiKlU,OPERATIONAL
C T solar,088884 44384,https://ctsolar.in/,"Pushpa Prasad, Damu Sheth Marg, Vavli Ali , Wagholi, Wagholi, Mah, Nirmal, Nalasopara West, Thane, Navale, Maharashtra 401304, India",5,23,Vasai,Maharashtra,Solar Panel Dealers,ChIJE_vS9Sur5zsRYF8sJkcfzUo,OPERATIONAL
Balaji Power Solutions,092251 49407,,"Shop No.43 Sanskruti Building, Vasai, Nalasopara - Vasai Link Rd, Jay Vijay Nagar, Yashvant Viva Twp, Vasai East, Nala Sopara, Vasai-Virar, Maharashtra 401209, India",4.8,43,Vasai,Maharashtra,Solar Panel Dealers,ChIJQZcp8TWp5zsRkw9vd2PfTMU,OPERATIONAL
APN Solar Energy Private Limited,095949 97037,https://apnsolar.com/,"Office No 602, 6th Floor, Hari Om IT Park, near MIDC Road, Tank Naka, Mahajan Wadi, Mira Road East, Mira Road, Mira Bhayandar, Maharashtra 401107, India",4.6,494,Vasai,Maharashtra,Solar Panel Dealers,ChIJN0goLXyx5zsR04Ei9vqgdh8,OPERATIONAL
"NEW DOLPHINE ELECTRONICS (Inverter,Battery,Ups,Cctv)",098225 41782,https://dolphineinverterbattery.in/,"Shop noB-7, Galaxy II, Om Nagar Rd, Dhuri Complex, Om Nagar, Vasai West, Vasai-Virar, Tarkhad, Maharashtra 401202, India",4.6,145,Vasai,Maharashtra,Solar Inverter Specialists,ChIJoyMoWtev5zsRGD3--t-0lT4,OPERATIONAL
Balaji Power Solutions,092251 49407,,"Shop No.43 Sanskruti Building, Vasai, Nalasopara - Vasai Link Rd, Jay Vijay Nagar, Yashvant Viva Twp, Vasai East, Nala Sopara, Vasai-Virar, Maharashtra 401209, India",4.8,43,Vasai,Maharashtra,Solar Inverter Specialists,ChIJQZcp8TWp5zsRkw9vd2PfTMU,OPERATIONAL
Usha Solar Power Vasai,,,"Shop No 53 Sanskruti Chs. ltd. Yashvant Viva Twp, Vasai East, Jay Vijay Nagar, Yashvant Viva Twp, Nalasopara East, Vasai-Virar, Maharashtra 401209, India",5,3,Vasai,Maharashtra,Solar Inverter Specialists,ChIJ_xBa9TWp5zsR60LUadOd8Lc,OPERATIONAL
Shubham Inverter Battery and R.O,095453 51098,https://shubhaminverterbatteryandro.com/,"shop no 4, Hari niwas, Ambadi Rd, Shastri Nagar, Vishal Nagar, Vasai West, Vasai-Virar, Navghar-Manikpur, Maharashtra 401202, India",5,140,Vasai,Maharashtra,Solar Inverter Specialists,ChIJ1TEZ1Uav5zsR51DclWc7Z3A,OPERATIONAL
Impact Inverter,098230 15295,https://www.instagram.com/impactinverter/,"Shop no.5, Kusum Vihar A, beside Banjara Hotel, Doghar Pada, Bolinj, Virar West, Virar, Maharashtra 401303, India",4.9,234,Vasai,Maharashtra,Solar Inverter Specialists,ChIJD5-U0ymq5zsRGGhHG72xnlE,OPERATIONAL
Shree Ram Enterprises/solar Battery Inverter Dealer,,,"shop no 14, shan complex, mastan naka nh 48, near vithal kamat hotel, Manor, Maharashtra 401403, India",4.4,7,Vasai,Maharashtra,Solar Inverter Specialists,ChIJHa8ffCcR5zsRiq94Ul-9mXo,OPERATIONAL
Dhruvi Enterprises Inverter & Battery And RO Water Purifier Sales And Service,089990 88594,,"Shop No. 4, Kulaswadi Near Post Office, Gokhivare Naka, Golani Naka, Vasai East, Vasai-Virar, Maharashtra 401208, India",4.7,35,Vasai,Maharashtra,Solar Inverter Specialists,ChIJs91MMCKv5zsRgTeo2tFGVRA,OPERATIONAL
"POWERTUNE | Inverter,lift inverter, Online UPS, Battery, Solar Panel Dealer",076209 04539,https://upsbatterysolar.com/,"Shop no. 11, CHS Ltd, Near, Badlapur Sta Rd, behind Dhanvantri Hospital, Patil Pada, Station Pada, Badlapur, Maharashtra 421503, India",4.7,20,Vasai,Maharashtra,Solar Inverter Specialists,ChIJx54uhK2_5zsR7NxndnRI_EA,OPERATIONAL
"Shree Ram Enterprises (car battery, Inverter,batteries dealer )",098602 94310,https://www.shreeraminverterbattery.com/,"Shop No.7, Bhagawati Apt, Taki Rd, near Chetan Bar, Narayan Nagar, Damodar Nagar, Nalasopara East, Thane, Nala Sopara, Maharashtra 401209, India",4,32,Vasai,Maharashtra,Solar Inverter Specialists,ChIJGQDAiUSp5zsRlg3v9gk-bWo,OPERATIONAL
Vasai Solar,089762 00252,https://vasaisolar.com/,"Gala no1, krishna sagar Apartment, parmatma nagar Waliv village, vasai road, Road, east, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",,,Vasai,Maharashtra,Solar Inverter Specialists,ChIJRZgO-gCp5zsR82Te1oajXqg,OPERATIONAL
Reaz Energy Pvt Ltd,091374 75030,https://reazenergy.com/,"9Q5R+PR4, Dhokshet Wadi, Vasai West, Vasai-Virar, Karadi, Maharashtra 401201, India",4.9,42,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJG6sSvwit5zsRtAUweew216g,OPERATIONAL
"Electro Solar & Security System |Solar Power System -Ongrid, Offgrid, Hybrid | Solar Water Heater | Lift Inverters | Windmill",090220 98008,https://www.electrosolar.in/,"Shop No 5, Shiv Kuteer Co-op Hsg Society Brahmanali, Bangli Rd, Papdi, Vasai West, Vasai-Virar, Maharashtra 401207, India",5,34,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJoz-hdf6v5zsRLC75AgvIsko,OPERATIONAL
Vasai Solar,089762 00252,https://vasaisolar.com/,"Gala no1, krishna sagar Apartment, parmatma nagar Waliv village, vasai road, Road, east, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",,,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJRZgO-gCp5zsR82Te1oajXqg,OPERATIONAL
Sunwave Solar Power Cleaning service & solution,098675 02760,http://sunwavesolarpower.com/,"A Wing, Ground Floor, 001 Mandakini Building, Bus Stop, near Dahisar East, Mandakini Cooperative Housing Society Limited, Mahavir Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",5,5,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJSb9UBkKx5zsR1qLU6fQIlwo,OPERATIONAL
RBSM ELECTRONICS PVT LTD,098900 06349,https://rbsmsolar.com/,"106, Infinity square, golani, Waliv road, E, Dist, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, Vasai-Virar, Waliv, Maharashtra 401208, India",4.9,13,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJ30qq5emp5zsRxWhHnYoNI0g,OPERATIONAL
C T solar,088884 44384,https://ctsolar.in/,"Pushpa Prasad, Damu Sheth Marg, Vavli Ali , Wagholi, Wagholi, Mah, Nirmal, Nalasopara West, Thane, Navale, Maharashtra 401304, India",5,23,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJE_vS9Sur5zsRYF8sJkcfzUo,OPERATIONAL
SMART SOLAR ENTERPRISES,080872 81329,,"Sr.No.132/13,Gala-A/15, Galli No.2,Sai Krupa,Bhoidapada, Vasai East Salt Plant, Vasai East, Mumbai, Vasai-Virar, Maharashtra 401208, India",5,2,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJNdGFWsSv5zsR0BE5WeCDE-U,OPERATIONAL
ACE Solar,099230 04080,,"Emmanuel"" Ace Solar, Acton Gun-Naka Road Naikad Saloli, near Devtalav, Tiwarbhat, Mudi, Vasai West, Vasai-Virar, Sandor, Maharashtra 401201, India",5,33,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJ4dhHztGt5zsRMZn6SdTyJuc,OPERATIONAL
Solareos Renewable (I) PVT LTD.,074101 57144,http://solareos.co.in/,"15,Sheetal business center Chinchpada vasai east Vasai, Road, Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, east, Vasai-Virar, Maharashtra 401208, India",5,8,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJPbHbVH6r5zsRQWxJp-qRNVI,OPERATIONAL
Ewatt Solar Private Limited,096079 90015,,"Shop 113, Landmark Towers, Bhabola Naka, beside MacDonald Stella, Kaul Heritage City, Vasai West, Vasai-Virar, Maharashtra 401202, India",5,3,Vasai,Maharashtra,Solar AMC & Maintenance,ChIJvZDfO2uv5zsRgTm1apP9KPA,OPERATIONAL
Hindustan Solar,077200 73000,https://hbctcsolar.in/,"Shop No. 10, Aarogya mandir, Arihant Square, Narhar Colony, Ratnagiri, Maharashtra 415639, India",5,204,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJrwRDL4cN6jsRyyhR_W6xu0I,OPERATIONAL
TATA POWER - Saurmandal Solar,070201 53338,https://saurmandalsolar.in/,"Malnaka, Laxmi Keshav Sankul, opposite Swayamvar Mangal Karyalay, Police Head Quarters, Ratnagiri, Maharashtra 415612, India",5,72,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJUatLfTIN6jsRoHriI-zAwgE,OPERATIONAL
PETKAR SOLAR SYSTEM,094205 25641,https://www.petkarsolarsystem.com/,"2876, ghanekar aali, near SAWARKAR CHAUK, gadital, Zadgaon, Ratnagiri, Maharashtra 415612, India",5,86,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJzSeVObYN6jsRJqD3oQJ3odQ,OPERATIONAL
Versatile Solar,073874 24102,https://versatilesolar1.odoo.com/,"Shop No. 11, KSP Residency, B Wing, Mazgaon Road, opp. Petrol Pump, State Bank Colony, Ratnagiri, Maharashtra 415612, India",4.9,37,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJJetU1I4N6jsRZjkHwh_yYDQ,OPERATIONAL
SANNTRONICS SOLAR_ BY TEREDESAI,,https://sanntronics.in/,"At Lajool, Karbude, near NH66, State Bank Colony, Ratnagiri, Maharashtra 415639, India",4.9,20,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJN0IjkqUJ6jsRSdW-gg-fw5M,OPERATIONAL
DAY 2 DAY SOLAR SOLUTIONS,095619 11194,https://www.d2dsolarsolutions.com/,"Shop No12, B Wing, Mazgaon Road, KSP Residency, Mestry Villa, State Bank Colony, Ratnagiri, Maharashtra 415639, India",5,7,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJy8_carv5c0YRq6lRxY3bNYw,OPERATIONAL
ArcSolars Energy Pvt Ltd,,https://arcsolarsenergy.com/,"Aradhya Residency, Navlai Nagar, Abhyudhya Nagar, Ratnagiri, Maharashtra 415612, India",,,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJyTptYMff62AR5QH7wddyGxQ,OPERATIONAL
DC solar and Electricals,087889 87801,,"A-3, near Zilha parishad, Police Head Quarters, Ratnagiri, Maharashtra 415612, India",,,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJMxhx9G0N6jsRMZDAb-xTaAc,OPERATIONAL
EcoBharat Solar Solutions,099701 63174,,"1, Arihant Platino, behind ch. Shivaji Maharaj stadium, Maruti Mandir, Abhyudhya Nagar, Ratnagiri, Maharashtra 415612, India",5,1,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJu-BRYgAN6jsRR5OiNn6vl_w,OPERATIONAL
Solar Guru,,,"Shop No-10, Arihant Square, Arogya Mandir, Narhar Colony, Ratnagiri, Maharashtra 415612, India",,,Ratnagiri,Maharashtra,Residential Solar Installers,ChIJG55mhlQN6jsRQWG9sEHC2bA,OPERATIONAL
TATA POWER - Saurmandal Solar,070201 53338,https://saurmandalsolar.in/,"Malnaka, Laxmi Keshav Sankul, opposite Swayamvar Mangal Karyalay, Police Head Quarters, Ratnagiri, Maharashtra 415612, India",5,72,Ratnagiri,Maharashtra,Commercial Solar Installers,ChIJUatLfTIN6jsRoHriI-zAwgE,OPERATIONAL
Hindustan Solar,077200 73000,https://hbctcsolar.in/,"Shop No. 10, Aarogya mandir, Arihant Square, Narhar Colony, Ratnagiri, Maharashtra 415639, India",5,204,Ratnagiri,Maharashtra,Commercial Solar Installers,ChIJrwRDL4cN6jsRyyhR_W6xu0I,OPERATIONAL
PETKAR SOLAR SYSTEM,094205 25641,https://www.petkarsolarsystem.com/,"2876, ghanekar aali, near SAWARKAR CHAUK, gadital, Zadgaon, Ratnagiri, Maharashtra 415612, India",5,86,Ratnagiri,Maharashtra,Commercial Solar Installers,ChIJzSeVObYN6jsRJqD3oQJ3odQ,OPERATIONAL
SANNTRONICS SOLAR_ BY TEREDESAI,,https://sanntronics.in/,"At Lajool, Karbude, near NH66, State Bank Colony, Ratnagiri, Maharashtra 415639, India",4.9,20,Ratnagiri,Maharashtra,Commercial Solar Installers,ChIJN0IjkqUJ6jsRSdW-gg-fw5M,OPERATIONAL
Versatile Solar,073874 24102,https://versatilesolar1.odoo.com/,"Shop No. 11, KSP Residency, B Wing, Mazgaon Road, opp. Petrol Pump, State Bank Colony, Ratnagiri, Maharashtra 415612, India",4.9,37,Ratnagiri,Maharashtra,Commercial Solar Installers,ChIJJetU1I4N6jsRZjkHwh_yYDQ,OPERATIONAL
